Marowak,Kanto,false,KAN
Pikachu,Kanto,true,KAN
Magneton,Kanto,true,KAN
Bulbasaur,Kanto,false,KAN
Kabutops,Kanto,true,KAN
Aerodactyl,Kanto,false,KAN
Bunnelby,Kalos,true,KAL
Yveltal,Kalos,true,KAL
Xerneas,Kalos,false,KAL
Zygarde,Kalos,true,KAL
Quilladin,Kalos,false,KAL
Greninja,Kalos,true,KAL
Cubchoo,Kalos,true,KAL
Staraptor,Kalos,false,KAL
Mothim,Unova,false,UNO
Pansage,Unova,true,UNO
Panpour,Unova,false,UNO
Pansear,Unova,false,UNO
Emolga,Unova,true,UNO
Archeops,Unova,false,UNO
Hydreigon,Unova,false,UNO
Scraggy,Unova,true,UNO
Cosmoem,Alola,true,ALO
Stufful,Alola,true,ALO
Necrozma,Alola,true,ALO
Kartana,Alola,false,ALO
Solgaleo,Alola,true,ALO
Parchirisu,Sinnoh,false,SIN
Luxio,Sinnoh,true,SIN
Phione,Sinnoh,false,SIN
Crobat,Sinnoh,true,SIN
Darkrai,Sinnoh,false,SIN
Misdreavus,Johto,false,JOH
Flaffy,Johto,true,JOH
Delibird,Johto,false,JOH
Steelix,Johto,true,JOH
Butterfree,Johto,false,JOH
Snorunt,Hoenn,true,HOE
Seadra,Hoenn,false,HOE
Whismur,Hoenn,true,HOE
Manectric,Hoenn,false,HOE
Delcatty,Hoenn,true,HOE
Delcatty,Hoenn,false,HOE
Milotic,Hoenn,true,HOE